Time,Diff_psi,Upstream_psi,ConfTemp_C,UpstreamTemp_C,DownstreamTemp_C
01/18/2016 02:13:32.736 PM,28.50861219,28.70292064,24.83711418,24.88160992,24.73264988
01/18/2016 02:13:33.736 PM,28.48825664,28.69259769,24.84179814,24.8741162,24.72327976
01/18/2016 02:13:34.736 PM,28.46461065,28.69711398,24.83430378,24.88582509,24.73311838
01/18/2016 02:13:35.736 PM,28.44698099,28.69937213,24.81978313,24.89566035,24.75138957
01/18/2016 02:13:36.736 PM,28.42612542,28.68695233,24.82961975,24.89893872,24.72843335
01/18/2016 02:13:37.736 PM,28.39949545,28.68872659,24.8188463,24.89659703,24.73546088
01/18/2016 02:13:38.736 PM,28.38215614,28.67743587,24.83055656,24.87458456,24.7504526
01/18/2016 02:13:39.736 PM,28.3573972,28.56969015,24.83992456,24.88114157,24.73639788
01/18/2016 02:13:40.736 PM,28.34023531,28.53597929,24.83617738,24.89800204,24.74576774
01/18/2016 02:13:41.736 PM,28.31954103,28.53001134,24.84601366,24.90596372,24.75888523
01/18/2016 02:13:42.736 PM,28.29820157,28.53678577,24.85022915,24.87552128,24.74248831
01/18/2016 02:13:43.736 PM,28.27792667,28.53452762,24.8516343,24.88957188,24.74014584
01/18/2016 02:13:44.736 PM,28.25721626,28.5396891,24.8483556,24.88254663,24.72609082
01/18/2016 02:13:45.736 PM,28.23476386,28.4146847,24.84788722,24.89659703,24.74857866
01/18/2016 02:13:46.736 PM,28.21495671,28.39210327,24.85350783,24.88207828,24.72281125
01/18/2016 02:13:47.736 PM,28.19181074,28.38807087,24.82353044,24.88629344,24.74811017
01/18/2016 02:13:48.736 PM,28.17366494,28.39694215,24.85210269,24.91626688,24.72187423
01/18/2016 02:13:49.736 PM,28.15343842,28.39500659,24.84179814,24.89331864,24.75841676
01/18/2016 02:13:50.736 PM,28.13113119,28.39274845,24.83758258,24.88395169,24.72374827
01/18/2016 02:13:51.736 PM,28.11156598,28.39290975,24.8544446,24.87317947,24.7209372
01/18/2016 02:13:52.736 PM,28.08958134,28.38984512,24.82915134,24.89706536,24.74951563
01/18/2016 02:13:53.736 PM,28.07245171,28.38484495,24.83992456,24.89800204,24.74576774
01/18/2016 02:13:54.736 PM,28.05167678,28.38549013,24.8516343,24.88629344,24.74342529
01/18/2016 02:13:55.736 PM,28.02925664,28.2217747,24.85772325,24.91579856,24.73311838
01/18/2016 02:13:56.736 PM,28.00507837,28.20338696,24.85725488,24.89191361,24.73874036
01/18/2016 02:13:57.736 PM,27.98707774,28.19806419,24.8544446,24.88020486,24.7429568
01/18/2016 02:13:58.736 PM,27.96833514,28.20225789,24.84929238,24.86990092,24.74483076
01/18/2016 02:13:59.736 PM,27.94835057,28.20822584,24.84788722,24.88395169,24.74576774
01/18/2016 02:14:00.736 PM,27.92799502,28.20096752,24.85819163,24.88114157,24.74201982
01/18/2016 02:14:01.736 PM,27.90583295,28.19967715,24.84882399,24.8797365,24.73405538
01/18/2016 02:14:02.736 PM,27.8830257,28.15177224,24.85725488,24.86896419,24.74670471
01/18/2016 02:14:03.736 PM,27.86284757,28.07531794,24.82774612,24.89097692,24.71390946
01/18/2016 02:14:04.736 PM,27.84581471,28.06918869,24.85819163,24.88114157,24.7612276
01/18/2016 02:14:05.736 PM,27.82045898,28.04273615,24.83430378,24.89050857,24.73358688
01/18/2016 02:14:06.736 PM,27.79981309,28.04354263,24.84929238,24.89378698,24.73780337
01/18/2016 02:14:07.736 PM,27.77911882,28.04144578,24.84226653,24.88769849,24.72796485
01/18/2016 02:14:08.736 PM,27.76474735,27.95112003,24.86100189,24.88395169,24.73874036
01/18/2016 02:14:09.736 PM,27.74435953,27.92757082,24.85116592,24.85866001,24.73311838
01/18/2016 02:14:10.736 PM,27.71768118,27.91724787,24.84601366,24.87598964,24.75560589
01/18/2016 02:14:11.736 PM,27.69789016,27.91902213,24.85022915,24.87786308,24.75466893
01/18/2016 02:14:12.736 PM,27.67858303,27.9240223,24.83383538,24.89893872,24.75232653
01/18/2016 02:14:13.736 PM,27.65790488,27.92740952,24.84601366,24.88488839,24.74014584
01/18/2016 02:14:14.736 PM,27.63787192,27.92160286,24.85257107,24.88067321,24.73311838
01/18/2016 02:14:15.736 PM,27.61816155,27.90256994,24.84976076,24.895192,24.71859463
01/18/2016 02:14:16.736 PM,27.59522526,27.87095592,24.84882399,24.89331864,24.72796485
01/18/2016 02:14:17.736 PM,27.5725793,27.77321055,24.84976076,24.88160992,24.70594456
01/18/2016 02:14:18.736 PM,27.55593356,27.77240407,24.84273493,24.88395169,24.74342529
01/18/2016 02:14:19.736 PM,27.53770711,27.76288761,24.84226653,24.89940705,24.73452388
01/18/2016 02:14:20.736 PM,27.51743221,27.76095206,24.8544446,24.89238195,24.73311838
01/18/2016 02:14:21.736 PM,27.4948669,27.76208113,24.83945617,24.88395169,24.74108283
01/18/2016 02:14:22.736 PM,27.47728563,27.76143595,24.83055656,24.89472366,24.73592938
01/18/2016 02:14:23.736 PM,27.45844626,27.75595188,24.8441401,24.86896419,24.73874036
01/18/2016 02:14:24.736 PM,27.44047789,27.76885556,24.83898777,24.89612869,24.72562231
01/18/2016 02:14:25.736 PM,27.41207367,27.63820581,24.86802746,24.88348334,24.71578353
01/18/2016 02:14:26.736 PM,27.39389561,27.59626885,24.85538136,24.87739472,24.73827187
01/18/2016 02:14:27.736 PM,27.37474977,27.59078479,24.82540408,24.87224275,24.72890186
01/18/2016 02:14:28.736 PM,27.35384581,27.60078514,24.84648205,24.88863519,24.71297242
01/18/2016 02:14:29.736 PM,27.333458,27.59126868,24.83430378,24.89706536,24.72000018
01/18/2016 02:14:30.736 PM,27.31402183,27.58578461,24.84320332,24.90549539,24.73686638
01/18/2016 02:14:31.736 PM,27.29190815,27.55110598,24.82915134,24.89378698,24.75420045
01/18/2016 02:14:32.736 PM,27.27334299,27.46884502,24.86381213,24.9026854,24.73639788
01/18/2016 02:14:33.736 PM,27.25250354,27.46336096,24.8441401,24.88863519,24.74857866
01/18/2016 02:14:34.736 PM,27.23293834,27.4494895,24.85116592,24.87083765,24.74529925
01/18/2016 02:14:35.736 PM,27.21580871,27.45819949,24.84367171,24.88723014,24.72749634
01/18/2016 02:14:36.736 PM,27.19742096,27.45836078,24.85584974,24.89425532,24.74014584
01/18/2016 02:14:37.736 PM,27.17232331,27.45158635,24.85069753,24.88395169,24.72468529
01/18/2016 02:14:38.736 PM,27.15358071,27.44932821,24.84741883,24.87692636,24.70594456
01/18/2016 02:14:39.736 PM,27.13285418,27.44303766,24.84976076,24.87130602,24.73546088
01/18/2016 02:14:40.736 PM,27.11517614,27.33867916,24.84132975,24.90174873,24.74014584
01/18/2016 02:14:41.736 PM,27.09557868,27.30222626,24.84179814,24.87364783,24.72843335
01/18/2016 02:14:42.736 PM,27.0757554,27.30254886,24.84273493,24.90081206,24.74529925
01/18/2016 02:14:43.736 PM,27.05812575,27.30674255,24.85069753,24.90315373,24.72421678
01/18/2016 02:14:44.736 PM,27.03556044,27.29722609,24.8516343,24.88910353,24.72281125
01/18/2016 02:14:45.736 PM,27.01522101,27.29319369,24.85303945,24.89800204,24.72843335
01/18/2016 02:14:46.736 PM,26.99505901,27.27948353,24.86006514,24.88160992,24.72702783
01/18/2016 02:14:47.736 PM,26.97481637,27.22012661,24.84179814,24.90315373,24.72983887
01/18/2016 02:14:48.736 PM,26.954235,27.15464043,24.84554527,24.87317947,24.72234274
01/18/2016 02:14:49.736 PM,26.93408913,27.13883343,24.85210269,24.89378698,24.71390946
01/18/2016 02:14:50.736 PM,26.91697563,27.14157546,24.83196177,24.87598964,24.70360191
01/18/2016 02:14:51.736 PM,26.89370061,27.14109157,24.83289858,24.89612869,24.71016129
01/18/2016 02:14:52.736 PM,26.87550643,27.15705987,24.84695044,24.89191361,24.73405538
01/18/2016 02:14:53.736 PM,26.85611865,27.14673693,24.84320332,24.89285029,24.70969276
01/18/2016 02:14:54.736 PM,26.83700507,27.12641364,24.82165679,24.88114157,24.71390946
01/18/2016 02:14:55.736 PM,26.81863346,27.12254253,24.84741883,24.87739472,24.73358688
01/18/2016 02:14:56.736 PM,26.79797144,27.12302642,24.84741883,24.87692636,24.73920886
01/18/2016 02:14:57.736 PM,26.77750298,26.98866686,24.84086135,24.8975337,24.74389378
01/18/2016 02:14:58.736 PM,26.75777648,26.95527859,24.84788722,24.87598964,24.75279501
01/18/2016 02:14:59.736 PM,26.73896937,26.94479435,24.84648205,24.88114157,24.71859463
01/18/2016 02:15:00.736 PM,26.72063002,26.94979453,24.85350783,24.87552128,24.72796485
01/18/2016 02:15:01.736 PM,26.70096804,26.94995582,24.84554527,24.9012804,24.72374827
01/18/2016 02:15:02.736 PM,26.68519329,26.96221432,24.85819163,24.88863519,24.71859463
01/18/2016 02:15:03.736 PM,26.66495064,26.94753638,24.83805098,24.90549539,24.72140572
01/18/2016 02:15:04.736 PM,26.64312729,26.94963323,24.84460849,24.90455873,24.72046869
01/18/2016 02:15:05.736 PM,26.62151363,26.93366493,24.8516343,24.90034373,24.73733487
01/18/2016 02:15:06.736 PM,26.60172261,26.9306003,24.86521724,24.89847038,24.75654285
01/18/2016 02:15:07.736 PM,26.58477041,26.80817665,24.8567865,24.89612869,24.72702783
01/18/2016 02:15:08.736 PM,26.56539876,26.77559486,24.8221252,24.86615398,24.73967735
01/18/2016 02:15:09.736 PM,26.54646261,26.7739819,24.85819163,24.90690038,24.72562231
01/18/2016 02:15:10.736 PM,26.52562317,26.7741432,24.86474887,24.89144526,24.72749634
01/18/2016 02:15:11.736 PM,26.50397724,26.77640134,24.86053351,24.90690038,24.72187423
01/18/2016 02:15:12.736 PM,26.48694439,26.78269188,24.86474887,24.89472366,24.7176576
01/18/2016 02:15:13.736 PM,26.468476,26.75640064,24.86334375,24.89847038,24.7148465
01/18/2016 02:15:14.736 PM,26.44903983,26.75333601,24.8544446,24.88535674,24.74061434
01/18/2016 02:15:15.736 PM,26.43020046,26.75688452,24.83570898,24.86943256,24.73077587
01/18/2016 02:15:16.736 PM,26.40823195,26.75027139,24.8483556,24.86896419,24.73124438
01/18/2016 02:15:17.736 PM,26.39139264,26.60026612,24.84086135,24.87739472,24.72937036
01/18/2016 02:15:18.736 PM,26.3716984,26.56623266,24.83664578,24.89659703,24.73967735
01/18/2016 02:15:19.736 PM,26.35248805,26.56591007,24.84086135,24.895192,24.71859463
01/18/2016 02:15:20.736 PM,26.33243896,26.55881305,24.84601366,24.90221707,24.73264988
01/18/2016 02:15:21.736 PM,26.31245439,26.56365193,24.87271111,24.89893872,24.71531502
01/18/2016 02:15:22.736 PM,26.27721121,26.3997752,24.85772325,24.89893872,24.75420045
01/18/2016 02:15:23.736 PM,26.26098484,26.41413055,24.84507688,24.876458,24.74998412
01/18/2016 02:15:24.736 PM,26.24801664,26.46251934,24.86053351,24.88582509,24.73311838
01/18/2016 02:15:25.736 PM,26.2336613,26.51155332,24.84320332,24.89238195,24.73264988
01/18/2016 02:15:26.736 PM,26.21701555,26.45526102,24.84320332,24.90362207,24.74201982
01/18/2016 02:15:27.736 PM,26.19814392,26.39122652,24.84367171,24.88676179,24.71625205
01/18/2016 02:15:28.736 PM,26.17967553,26.38316172,24.84601366,24.89847038,24.72421678
01/18/2016 02:15:29.736 PM,26.16022323,26.38687152,24.8544446,24.89004023,24.70922424
01/18/2016 02:15:30.736 PM,26.14241615,26.38654893,24.83711418,24.90924202,24.74061434
01/18/2016 02:15:31.736 PM,26.12323806,26.40090428,24.83898777,24.88254663,24.72796485
01/18/2016 02:15:32.736 PM,26.10562454,26.41461443,24.8516343,24.89987539,24.72749634
01/18/2016 02:15:33.736 PM,26.08949494,26.43638939,24.84788722,24.89144526,24.73639788
01/18/2016 02:15:34.736 PM,26.07494604,26.46703563,24.84554527,24.8797365,24.73218138
01/18/2016 02:15:35.736 PM,26.04705797,26.39929132,24.84554527,24.87833143,24.72796485
01/18/2016 02:15:36.736 PM,26.03070255,26.3959041,24.8441401,24.90549539,24.73686638
01/18/2016 02:15:37.736 PM,26.0132342,26.24573753,24.84929238,24.90034373,24.72562231
01/18/2016 02:15:38.736 PM,25.99518518,26.24138254,24.86990092,24.88535674,24.73827187
01/18/2016 02:15:39.736 PM,25.97186178,26.20847816,24.85866001,24.91205198,24.71578353
01/18/2016 02:15:40.736 PM,25.9543289,26.19702614,24.85959676,24.89050857,24.74951563
01/18/2016 02:15:41.736 PM,25.93784445,26.21186538,24.85819163,24.89893872,24.75092108
01/18/2016 02:15:42.736 PM,25.91808569,26.20170373,24.83430378,24.89285029,24.73546088
01/18/2016 02:15:43.736 PM,25.89739142,26.19009042,24.84507688,24.89612869,24.73499238
01/18/2016 02:15:44.736 PM,25.87539064,26.19267115,24.84320332,24.87224275,24.72421678
01/18/2016 02:15:45.736 PM,25.85745453,26.08669969,24.82540408,24.8975337,24.72609082
01/18/2016 02:15:46.736 PM,25.83953455,26.06073103,24.85631812,24.89144526,24.72468529
01/18/2016 02:15:47.736 PM,25.8202758,26.0379883,24.83805098,24.9012804,24.7209372
01/18/2016 02:15:48.736 PM,25.80198484,26.03653663,24.84507688,24.90643205,24.75185805
01/18/2016 02:15:49.736 PM,25.78362936,26.0379883,24.82680931,24.90081206,24.75373197
01/18/2016 02:15:50.736 PM,25.7647416,26.0379883,24.84929238,24.89800204,24.74857866
01/18/2016 02:15:51.736 PM,25.74741841,26.04831124,24.84226653,24.90315373,24.74155132
01/18/2016 02:15:52.736 PM,25.72788546,26.03347201,24.84601366,24.87271111,24.71812612
01/18/2016 02:15:53.736 PM,25.71017516,26.02331036,24.83336698,24.9087737,24.72749634
01/18/2016 02:15:54.736 PM,25.69198097,25.97314731,24.85069753,24.87177438,24.73311838
01/18/2016 02:15:55.736 PM,25.67396421,25.89266061,24.84179814,24.89191361,24.74248831
01/18/2016 02:15:56.736 PM,25.65791526,25.89540264,24.83570898,24.87130602,24.73920886
01/18/2016 02:15:57.736 PM,25.63238211,25.88007953,24.85022915,24.87505292,24.72562231
01/18/2016 02:15:58.736 PM,25.61534925,25.86653066,24.83524058,24.89472366,24.72609082
01/18/2016 02:15:59.736 PM,25.59860673,25.86024012,24.84507688,24.88114157,24.71672057
01/18/2016 02:16:00.736 PM,25.57983187,25.865079,24.83196177,24.89144526,24.7429568
01/18/2016 02:16:01.736 PM,25.5630087,25.87233732,24.84039296,24.90971035,24.73358688
01/18/2016 02:16:02.736 PM,25.54021758,25.86056271,24.84554527,24.86802746,24.73780337
01/18/2016 02:16:03.736 PM,25.52273309,25.84411052,24.85069753,24.89566035,24.73124438
01/18/2016 02:16:04.736 PM,25.50544216,25.7321711,24.82587249,24.86006514,24.74342529
01/18/2016 02:16:05.736 PM,25.4885706,25.71749317,24.84554527,24.87364783,24.72374827
01/18/2016 02:16:06.736 PM,25.4678602,25.71313818,24.82915134,24.89566035,24.72937036
01/18/2016 02:16:07.736 PM,25.44905308,25.68942767,24.83945617,24.88629344,24.74529925
01/18/2016 02:16:08.736 PM,25.43234282,25.68636304,24.84039296,24.89050857,24.76356996
01/18/2016 02:16:09.736 PM,25.41605192,25.68910507,24.85819163,24.87692636,24.73592938
01/18/2016 02:16:10.736 PM,25.39521248,25.69652469,24.83664578,24.89191361,24.73639788
01/18/2016 02:16:11.736 PM,25.37882481,25.69329877,24.82165679,24.89378698,24.73218138
01/18/2016 02:16:12.736 PM,25.36011448,25.67136251,24.84601366,24.88629344,24.73405538
01/18/2016 02:16:13.736 PM,25.34279129,25.6720077,24.85069753,24.9012804,24.71812612
01/18/2016 02:16:14.736 PM,25.32425838,25.66200735,24.82915134,24.89144526,24.73592938
01/18/2016 02:16:15.736 PM,25.30649969,25.51780873,24.83664578,24.86474887,24.72796485
01/18/2016 02:16:16.736 PM,25.28840228,25.48425917,24.83617738,24.90783704,24.74764169
01/18/2016 02:16:17.736 PM,25.27088553,25.47345234,24.83570898,24.90315373,24.73405538
01/18/2016 02:16:18.736 PM,25.25048159,25.47458141,24.84460849,24.88301499,24.73218138
01/18/2016 02:16:19.736 PM,25.23307775,25.47054901,24.86100189,24.88207828,24.70453897
01/18/2016 02:16:20.736 PM,25.21551262,25.4868399,24.84554527,24.89378698,24.72281125
01/18/2016 02:16:21.736 PM,25.19559257,25.47683955,24.85069753,24.90549539,24.72234274
01/18/2016 02:16:22.736 PM,25.17593059,25.47248456,24.83243017,24.88863519,24.74670471
01/18/2016 02:16:23.736 PM,25.15875256,25.358287,24.82399885,24.89238195,24.73358688
01/18/2016 02:16:24.736 PM,25.14167132,25.32764076,24.84273493,24.90315373,24.73499238
01/18/2016 02:16:25.736 PM,25.12344487,25.33215705,24.83430378,24.87598964,24.72281125
01/18/2016 02:16:26.736 PM,25.10568618,25.32135022,24.83149337,24.86896419,24.73077587
01/18/2016 02:16:27.736 PM,25.08604033,25.31909207,24.83805098,24.87926815,24.73264988
01/18/2016 02:16:28.736 PM,25.06947523,25.32167281,24.84929238,24.87177438,24.75092108
01/18/2016 02:16:29.736 PM,25.05160364,25.32247929,24.82961975,24.85912839,24.74342529
01/18/2016 02:16:30.736 PM,25.036216,25.33296353,24.8741162,24.88114157,24.73546088
01/18/2016 02:16:31.736 PM,25.01744115,25.31989855,24.85116592,24.88723014,24.70969276
01/18/2016 02:16:32.736 PM,24.99915018,25.30764006,24.85397622,24.88254663,24.7209372
01/18/2016 02:16:33.736 PM,24.97989144,25.30634969,24.83805098,24.88395169,24.72000018
01/18/2016 02:16:34.736 PM,24.96229405,25.17989363,24.85912839,24.88957188,24.72187423
01/18/2016 02:16:35.736 PM,24.94480956,25.16247367,24.84507688,24.88629344,24.74342529
01/18/2016 02:16:36.736 PM,24.9249379,25.14537629,24.8483556,24.88207828,24.7251538
01/18/2016 02:16:37.736 PM,24.90758245,25.15086036,24.85866001,24.87833143,24.72421678
01/18/2016 02:16:38.736 PM,24.88977537,25.13634372,24.84367171,24.87598964,24.73639788
01/18/2016 02:16:39.736 PM,24.87004887,25.1450537,24.83617738,24.89050857,24.73030737
01/18/2016 02:16:40.736 PM,24.85435477,25.15182813,24.84507688,24.87458456,24.73264988
01/18/2016 02:16:41.736 PM,24.83724127,25.12198837,24.84507688,24.87739472,24.73546088
01/18/2016 02:16:42.736 PM,24.81703088,25.09521324,24.83805098,24.88067321,24.73967735
01/18/2016 02:16:43.736 PM,24.8002561,24.97730587,24.84460849,24.88769849,24.72421678
01/18/2016 02:16:44.736 PM,24.78475555,24.97472514,24.83664578,24.89144526,24.72843335
01/18/2016 02:16:45.736 PM,24.76959373,24.97278958,24.85819163,24.88629344,24.72468529
01/18/2016 02:16:46.736 PM,24.74880268,24.96617645,24.84507688,24.88020486,24.73358688
01/18/2016 02:16:47.736 PM,24.7312698,24.96649904,24.83617738,24.8975337,24.72655933
01/18/2016 02:16:48.736 PM,24.713995,24.9679507,24.83898777,24.89004023,24.72983887
01/18/2016 02:16:49.736 PM,24.69547822,24.97375736,24.81744105,24.85725488,24.73405538
01/18/2016 02:16:50.736 PM,24.68033253,24.95795035,24.8516343,24.85866001,24.74014584
01/18/2016 02:16:51.736 PM,24.66049312,24.93504632,24.84460849,24.90174873,24.71718909
01/18/2016 02:16:52.736 PM,24.64158923,24.82504246,24.85350783,24.8741162,24.72702783
01/18/2016 02:16:53.736 PM,24.62513704,24.81246137,24.83805098,24.88676179,24.72421678
01/18/2016 02:16:54.736 PM,24.60958811,24.81988099,24.83805098,24.89097692,24.73077587
01/18/2016 02:16:55.736 PM,24.59242621,24.81778414,24.83992456,24.89144526,24.7176576
01/18/2016 02:16:56.736 PM,24.57344168,24.80875156,24.83055656,24.8741162,24.7251538
01/18/2016 02:16:57.736 PM,24.55337645,24.80810638,24.83711418,24.87505292,24.74061434
01/18/2016 02:16:58.736 PM,24.53544034,24.81100971,24.8483556,24.86053351,24.72749634
01/18/2016 02:16:59.736 PM,24.51911719,24.8234295,24.83383538,24.89612869,24.7125039
01/18/2016 02:17:00.736 PM,24.50116494,24.79584788,24.84226653,24.9040904,24.74342529
01/18/2016 02:17:01.736 PM,24.48371272,24.68148903,24.81650421,24.90034373,24.73499238
01/18/2016 02:17:02.736 PM,24.46634114,24.67197256,24.83430378,24.87833143,24.70969276
01/18/2016 02:17:03.736 PM,24.44938893,24.674392,24.85022915,24.87786308,24.72749634
01/18/2016 02:17:04.736 PM,24.4343884,24.68536013,24.82353044,24.89378698,24.71718909
01/18/2016 02:17:05.736 PM,24.41690392,24.66100444,24.8441401,24.87879979,24.74108283
01/18/2016 02:17:06.736 PM,24.39948395,24.65132668,24.81556737,24.87926815,24.72702783
01/18/2016 02:17:07.736 PM,24.37783803,24.62455154,24.83617738,24.88816684,24.72374827
01/18/2016 02:17:08.736 PM,24.36186973,24.64487484,24.85022915,24.86896419,24.71062981
01/18/2016 02:17:09.736 PM,24.34619176,24.66810146,24.85584974,24.90221707,24.72046869
01/18/2016 02:17:10.736 PM,24.32723948,24.54503262,24.82868294,24.88582509,24.71203538
01/18/2016 02:17:11.736 PM,24.30928723,24.49599864,24.84367171,24.88535674,24.72281125
01/18/2016 02:17:12.736 PM,24.29386734,24.49406309,24.83945617,24.89425532,24.73030737
01/18/2016 02:17:13.736 PM,24.27641511,24.49793419,24.85257107,24.87083765,24.72890186
01/18/2016 02:17:14.736 PM,24.26081779,24.50857973,24.83477218,24.88442004,24.70828719
01/18/2016 02:17:15.736 PM,24.24257521,24.49406309,24.85491298,24.88723014,24.7209372
01/18/2016 02:17:16.736 PM,24.225623,24.50019233,24.84320332,24.89097692,24.70313338
01/18/2016 02:17:17.736 PM,24.20678363,24.49390179,24.82306203,24.87271111,24.69329414
01/18/2016 02:17:18.736 PM,24.18939592,24.49035328,24.83289858,24.87692636,24.70735014
01/18/2016 02:17:19.736 PM,24.1716695,24.36696185,24.81322527,24.88629344,24.73827187
01/18/2016 02:17:20.736 PM,24.15345918,24.33599302,24.84039296,24.87879979,24.73827187
01/18/2016 02:17:21.736 PM,24.13697473,24.34050931,24.82165679,24.89004023,24.71718909
01/18/2016 02:17:22.736 PM,24.12052254,24.33486395,24.84788722,24.91205198,24.73592938
01/18/2016 02:17:23.736 PM,24.10384453,24.3406706,24.83851937,24.8975337,24.73639788
01/18/2016 02:17:24.736 PM,24.08800527,24.3448643,24.83945617,24.895192,24.71859463
01/18/2016 02:17:25.736 PM,24.07106919,24.33534783,24.83008815,24.88676179,24.72937036
01/18/2016 02:17:26.736 PM,24.05198787,24.32486359,24.84929238,24.87224275,24.75420045
01/18/2016 02:17:27.736 PM,24.03618086,24.27308758,24.85210269,24.86943256,24.7176576
01/18/2016 02:17:28.736 PM,24.01684147,24.21324677,24.82399885,24.88067321,24.71344094
01/18/2016 02:17:29.736 PM,24.00008282,24.20873048,24.85959676,24.90643205,24.72796485
